element_index  x0 y0 z0 x1 y1 z1 x2 y2 z2 x3 y3 z3 volume deltaZ
6697  6.5217 -0.64286 0.85714 6.9565 -0.64286 0.85714 6.9565 -1.0714 0.85714 6.5217 -1.0714 0.85714 0.079858 0.42857
6698  6.5217 -0.64286 1.2857 6.9565 -0.64286 1.2857 6.9565 -1.0714 1.2857 6.5217 -1.0714 1.2857 0.079858 0.42857
6699  6.5217 -0.64286 1.7143 6.9565 -0.64286 1.7143 6.9565 -1.0714 1.7143 6.5217 -1.0714 1.7143 0.079858 0.42857
6700  6.5217 -0.64286 2.1429 6.9565 -0.64286 2.1429 6.9565 -1.0714 2.1429 6.5217 -1.0714 2.1429 0.079858 0.42857
6701  6.5217 -0.64286 2.5714 6.9565 -0.64286 2.5714 6.9565 -1.0714 2.5714 6.5217 -1.0714 2.5714 0.079858 0.42857
6702  6.5217 -0.64286 3.0000 6.9565 -0.64286 3.0000 6.9565 -1.0714 3.0000 6.5217 -1.0714 3.0000 0.079858 0.42857
6703  6.5217 -0.64286 3.4286 6.9565 -0.64286 3.4286 6.9565 -1.0714 3.4286 6.5217 -1.0714 3.4286 0.079858 0.42857
6704  6.5217 -0.64286 3.8571 6.9565 -0.64286 3.8571 6.9565 -1.0714 3.8571 6.5217 -1.0714 3.8571 0.079858 0.42857
6705  6.5217 -0.64286 4.2857 6.9565 -0.64286 4.2857 6.9565 -1.0714 4.2857 6.5217 -1.0714 4.2857 0.079858 0.42857
6706  6.5217 -0.64286 4.7143 6.9565 -0.64286 4.7143 6.9565 -1.0714 4.7143 6.5217 -1.0714 4.7143 0.079858 0.42857
6707  6.5217 -1.0714 -4.7143 6.9565 -1.0714 -4.7143 6.9565 -1.5000 -4.7143 6.5217 -1.5000 -4.7143 0.079858 0.42857
6708  6.5217 -1.0714 -4.2857 6.9565 -1.0714 -4.2857 6.9565 -1.5000 -4.2857 6.5217 -1.5000 -4.2857 0.079858 0.42857
6709  6.5217 -1.0714 -3.8571 6.9565 -1.0714 -3.8571 6.9565 -1.5000 -3.8571 6.5217 -1.5000 -3.8571 0.079858 0.42857
6710  6.5217 -1.0714 -3.4286 6.9565 -1.0714 -3.4286 6.9565 -1.5000 -3.4286 6.5217 -1.5000 -3.4286 0.079858 0.42857
6711  6.5217 -1.0714 -3.0000 6.9565 -1.0714 -3.0000 6.9565 -1.5000 -3.0000 6.5217 -1.5000 -3.0000 0.079858 0.42857
6712  6.5217 -1.0714 -2.5714 6.9565 -1.0714 -2.5714 6.9565 -1.5000 -2.5714 6.5217 -1.5000 -2.5714 0.079858 0.42857
6713  6.5217 -1.0714 -2.1429 6.9565 -1.0714 -2.1429 6.9565 -1.5000 -2.1429 6.5217 -1.5000 -2.1429 0.079858 0.42857
6714  6.5217 -1.0714 -1.7143 6.9565 -1.0714 -1.7143 6.9565 -1.5000 -1.7143 6.5217 -1.5000 -1.7143 0.079858 0.42857
6715  6.5217 -1.0714 -1.2857 6.9565 -1.0714 -1.2857 6.9565 -1.5000 -1.2857 6.5217 -1.5000 -1.2857 0.079858 0.42857
6716  6.5217 -1.0714 -0.85714 6.9565 -1.0714 -0.85714 6.9565 -1.5000 -0.85714 6.5217 -1.5000 -0.85714 0.079858 0.42857
6717  6.5217 -1.0714 -0.42857 6.9565 -1.0714 -0.42857 6.9565 -1.5000 -0.42857 6.5217 -1.5000 -0.42857 0.079858 0.42857
6718  6.5217 -1.0714 0.0000 6.9565 -1.0714 0.0000 6.9565 -1.5000 0.0000 6.5217 -1.5000 0.0000 0.079858 0.42857
6719  6.5217 -1.0714 0.42857 6.9565 -1.0714 0.42857 6.9565 -1.5000 0.42857 6.5217 -1.5000 0.42857 0.079858 0.42857
6720  6.5217 -1.0714 0.85714 6.9565 -1.0714 0.85714 6.9565 -1.5000 0.85714 6.5217 -1.5000 0.85714 0.079858 0.42857
6721  6.5217 -1.0714 1.2857 6.9565 -1.0714 1.2857 6.9565 -1.5000 1.2857 6.5217 -1.5000 1.2857 0.079858 0.42857
6722  6.5217 -1.0714 1.7143 6.9565 -1.0714 1.7143 6.9565 -1.5000 1.7143 6.5217 -1.5000 1.7143 0.079858 0.42857
6723  6.5217 -1.0714 2.1429 6.9565 -1.0714 2.1429 6.9565 -1.5000 2.1429 6.5217 -1.5000 2.1429 0.079858 0.42857
6724  6.5217 -1.0714 2.5714 6.9565 -1.0714 2.5714 6.9565 -1.5000 2.5714 6.5217 -1.5000 2.5714 0.079858 0.42857
6725  6.5217 -1.0714 3.0000 6.9565 -1.0714 3.0000 6.9565 -1.5000 3.0000 6.5217 -1.5000 3.0000 0.079858 0.42857
6726  6.5217 -1.0714 3.4286 6.9565 -1.0714 3.4286 6.9565 -1.5000 3.4286 6.5217 -1.5000 3.4286 0.079858 0.42857
6727  6.5217 -1.0714 3.8571 6.9565 -1.0714 3.8571 6.9565 -1.5000 3.8571 6.5217 -1.5000 3.8571 0.079858 0.42857
6728  6.5217 -1.0714 4.2857 6.9565 -1.0714 4.2857 6.9565 -1.5000 4.2857 6.5217 -1.5000 4.2857 0.079858 0.42857
6729  6.5217 -1.0714 4.7143 6.9565 -1.0714 4.7143 6.9565 -1.5000 4.7143 6.5217 -1.5000 4.7143 0.079858 0.42857
6730  6.5217 -1.5000 -4.2857 6.9565 -1.5000 -4.2857 6.9565 -1.9286 -4.2857 6.5217 -1.9286 -4.2857 0.079858 0.42857
6731  6.5217 -1.5000 -3.8571 6.9565 -1.5000 -3.8571 6.9565 -1.9286 -3.8571 6.5217 -1.9286 -3.8571 0.079858 0.42857
6732  6.5217 -1.5000 -3.4286 6.9565 -1.5000 -3.4286 6.9565 -1.9286 -3.4286 6.5217 -1.9286 -3.4286 0.079858 0.42857
6733  6.5217 -1.5000 -3.0000 6.9565 -1.5000 -3.0000 6.9565 -1.9286 -3.0000 6.5217 -1.9286 -3.0000 0.079858 0.42857
6734  6.5217 -1.5000 -2.5714 6.9565 -1.5000 -2.5714 6.9565 -1.9286 -2.5714 6.5217 -1.9286 -2.5714 0.079858 0.42857
6735  6.5217 -1.5000 -2.1429 6.9565 -1.5000 -2.1429 6.9565 -1.9286 -2.1429 6.5217 -1.9286 -2.1429 0.079858 0.42857
6736  6.5217 -1.5000 -1.7143 6.9565 -1.5000 -1.7143 6.9565 -1.9286 -1.7143 6.5217 -1.9286 -1.7143 0.079858 0.42857
6737  6.5217 -1.5000 -1.2857 6.9565 -1.5000 -1.2857 6.9565 -1.9286 -1.2857 6.5217 -1.9286 -1.2857 0.079858 0.42857
6738  6.5217 -1.5000 -0.85714 6.9565 -1.5000 -0.85714 6.9565 -1.9286 -0.85714 6.5217 -1.9286 -0.85714 0.079858 0.42857
6739  6.5217 -1.5000 -0.42857 6.9565 -1.5000 -0.42857 6.9565 -1.9286 -0.42857 6.5217 -1.9286 -0.42857 0.079858 0.42857
6740  6.5217 -1.5000 0.0000 6.9565 -1.5000 0.0000 6.9565 -1.9286 0.0000 6.5217 -1.9286 0.0000 0.079858 0.42857
6741  6.5217 -1.5000 0.42857 6.9565 -1.5000 0.42857 6.9565 -1.9286 0.42857 6.5217 -1.9286 0.42857 0.079858 0.42857
6742  6.5217 -1.5000 0.85714 6.9565 -1.5000 0.85714 6.9565 -1.9286 0.85714 6.5217 -1.9286 0.85714 0.079858 0.42857
6743  6.5217 -1.5000 1.2857 6.9565 -1.5000 1.2857 6.9565 -1.9286 1.2857 6.5217 -1.9286 1.2857 0.079858 0.42857
6744  6.5217 -1.5000 1.7143 6.9565 -1.5000 1.7143 6.9565 -1.9286 1.7143 6.5217 -1.9286 1.7143 0.079858 0.42857
6745  6.5217 -1.5000 2.1429 6.9565 -1.5000 2.1429 6.9565 -1.9286 2.1429 6.5217 -1.9286 2.1429 0.079858 0.42857
6746  6.5217 -1.5000 2.5714 6.9565 -1.5000 2.5714 6.9565 -1.9286 2.5714 6.5217 -1.9286 2.5714 0.079858 0.42857
6747  6.5217 -1.5000 3.0000 6.9565 -1.5000 3.0000 6.9565 -1.9286 3.0000 6.5217 -1.9286 3.0000 0.079858 0.42857
6748  6.5217 -1.5000 3.4286 6.9565 -1.5000 3.4286 6.9565 -1.9286 3.4286 6.5217 -1.9286 3.4286 0.079858 0.42857
6749  6.5217 -1.5000 3.8571 6.9565 -1.5000 3.8571 6.9565 -1.9286 3.8571 6.5217 -1.9286 3.8571 0.079858 0.42857
6750  6.5217 -1.5000 4.2857 6.9565 -1.5000 4.2857 6.9565 -1.9286 4.2857 6.5217 -1.9286 4.2857 0.079858 0.42857
6751  6.5217 -1.9286 -4.2857 6.9565 -1.9286 -4.2857 6.9565 -2.3571 -4.2857 6.5217 -2.3571 -4.2857 0.079858 0.42857
6752  6.5217 -1.9286 -3.8571 6.9565 -1.9286 -3.8571 6.9565 -2.3571 -3.8571 6.5217 -2.3571 -3.8571 0.079858 0.42857
6753  6.5217 -1.9286 -3.4286 6.9565 -1.9286 -3.4286 6.9565 -2.3571 -3.4286 6.5217 -2.3571 -3.4286 0.079858 0.42857
6754  6.5217 -1.9286 -3.0000 6.9565 -1.9286 -3.0000 6.9565 -2.3571 -3.0000 6.5217 -2.3571 -3.0000 0.079858 0.42857
6755  6.5217 -1.9286 -2.5714 6.9565 -1.9286 -2.5714 6.9565 -2.3571 -2.5714 6.5217 -2.3571 -2.5714 0.079858 0.42857
6756  6.5217 -1.9286 -2.1429 6.9565 -1.9286 -2.1429 6.9565 -2.3571 -2.1429 6.5217 -2.3571 -2.1429 0.079858 0.42857
6757  6.5217 -1.9286 -1.7143 6.9565 -1.9286 -1.7143 6.9565 -2.3571 -1.7143 6.5217 -2.3571 -1.7143 0.079858 0.42857
6758  6.5217 -1.9286 -1.2857 6.9565 -1.9286 -1.2857 6.9565 -2.3571 -1.2857 6.5217 -2.3571 -1.2857 0.079858 0.42857
6759  6.5217 -1.9286 -0.85714 6.9565 -1.9286 -0.85714 6.9565 -2.3571 -0.85714 6.5217 -2.3571 -0.85714 0.079858 0.42857
6760  6.5217 -1.9286 -0.42857 6.9565 -1.9286 -0.42857 6.9565 -2.3571 -0.42857 6.5217 -2.3571 -0.42857 0.079858 0.42857
6761  6.5217 -1.9286 0.0000 6.9565 -1.9286 0.0000 6.9565 -2.3571 0.0000 6.5217 -2.3571 0.0000 0.079858 0.42857
6762  6.5217 -1.9286 0.42857 6.9565 -1.9286 0.42857 6.9565 -2.3571 0.42857 6.5217 -2.3571 0.42857 0.079858 0.42857
6763  6.5217 -1.9286 0.85714 6.9565 -1.9286 0.85714 6.9565 -2.3571 0.85714 6.5217 -2.3571 0.85714 0.079858 0.42857
6764  6.5217 -1.9286 1.2857 6.9565 -1.9286 1.2857 6.9565 -2.3571 1.2857 6.5217 -2.3571 1.2857 0.079858 0.42857
6765  6.5217 -1.9286 1.7143 6.9565 -1.9286 1.7143 6.9565 -2.3571 1.7143 6.5217 -2.3571 1.7143 0.079858 0.42857
6766  6.5217 -1.9286 2.1429 6.9565 -1.9286 2.1429 6.9565 -2.3571 2.1429 6.5217 -2.3571 2.1429 0.079858 0.42857
6767  6.5217 -1.9286 2.5714 6.9565 -1.9286 2.5714 6.9565 -2.3571 2.5714 6.5217 -2.3571 2.5714 0.079858 0.42857
6768  6.5217 -1.9286 3.0000 6.9565 -1.9286 3.0000 6.9565 -2.3571 3.0000 6.5217 -2.3571 3.0000 0.079858 0.42857
6769  6.5217 -1.9286 3.4286 6.9565 -1.9286 3.4286 6.9565 -2.3571 3.4286 6.5217 -2.3571 3.4286 0.079858 0.42857
6770  6.5217 -1.9286 3.8571 6.9565 -1.9286 3.8571 6.9565 -2.3571 3.8571 6.5217 -2.3571 3.8571 0.079858 0.42857
6771  6.5217 -1.9286 4.2857 6.9565 -1.9286 4.2857 6.9565 -2.3571 4.2857 6.5217 -2.3571 4.2857 0.079858 0.42857
6772  6.5217 -2.3571 -4.2857 6.9565 -2.3571 -4.2857 6.9565 -2.7857 -4.2857 6.5217 -2.7857 -4.2857 0.079858 0.42857
6773  6.5217 -2.3571 -3.8571 6.9565 -2.3571 -3.8571 6.9565 -2.7857 -3.8571 6.5217 -2.7857 -3.8571 0.079858 0.42857
6774  6.5217 -2.3571 -3.4286 6.9565 -2.3571 -3.4286 6.9565 -2.7857 -3.4286 6.5217 -2.7857 -3.4286 0.079858 0.42857
6775  6.5217 -2.3571 -3.0000 6.9565 -2.3571 -3.0000 6.9565 -2.7857 -3.0000 6.5217 -2.7857 -3.0000 0.079858 0.42857
6776  6.5217 -2.3571 -2.5714 6.9565 -2.3571 -2.5714 6.9565 -2.7857 -2.5714 6.5217 -2.7857 -2.5714 0.079858 0.42857
6777  6.5217 -2.3571 -2.1429 6.9565 -2.3571 -2.1429 6.9565 -2.7857 -2.1429 6.5217 -2.7857 -2.1429 0.079858 0.42857
6778  6.5217 -2.3571 -1.7143 6.9565 -2.3571 -1.7143 6.9565 -2.7857 -1.7143 6.5217 -2.7857 -1.7143 0.079858 0.42857
6779  6.5217 -2.3571 -1.2857 6.9565 -2.3571 -1.2857 6.9565 -2.7857 -1.2857 6.5217 -2.7857 -1.2857 0.079858 0.42857
6780  6.5217 -2.3571 -0.85714 6.9565 -2.3571 -0.85714 6.9565 -2.7857 -0.85714 6.5217 -2.7857 -0.85714 0.079858 0.42857
6781  6.5217 -2.3571 -0.42857 6.9565 -2.3571 -0.42857 6.9565 -2.7857 -0.42857 6.5217 -2.7857 -0.42857 0.079858 0.42857
6782  6.5217 -2.3571 0.0000 6.9565 -2.3571 0.0000 6.9565 -2.7857 0.0000 6.5217 -2.7857 0.0000 0.079858 0.42857
6783  6.5217 -2.3571 0.42857 6.9565 -2.3571 0.42857 6.9565 -2.7857 0.42857 6.5217 -2.7857 0.42857 0.079858 0.42857
6784  6.5217 -2.3571 0.85714 6.9565 -2.3571 0.85714 6.9565 -2.7857 0.85714 6.5217 -2.7857 0.85714 0.079858 0.42857
6785  6.5217 -2.3571 1.2857 6.9565 -2.3571 1.2857 6.9565 -2.7857 1.2857 6.5217 -2.7857 1.2857 0.079858 0.42857
6786  6.5217 -2.3571 1.7143 6.9565 -2.3571 1.7143 6.9565 -2.7857 1.7143 6.5217 -2.7857 1.7143 0.079858 0.42857
6787  6.5217 -2.3571 2.1429 6.9565 -2.3571 2.1429 6.9565 -2.7857 2.1429 6.5217 -2.7857 2.1429 0.079858 0.42857
6788  6.5217 -2.3571 2.5714 6.9565 -2.3571 2.5714 6.9565 -2.7857 2.5714 6.5217 -2.7857 2.5714 0.079858 0.42857
6789  6.5217 -2.3571 3.0000 6.9565 -2.3571 3.0000 6.9565 -2.7857 3.0000 6.5217 -2.7857 3.0000 0.079858 0.42857
6790  6.5217 -2.3571 3.4286 6.9565 -2.3571 3.4286 6.9565 -2.7857 3.4286 6.5217 -2.7857 3.4286 0.079858 0.42857
6791  6.5217 -2.3571 3.8571 6.9565 -2.3571 3.8571 6.9565 -2.7857 3.8571 6.5217 -2.7857 3.8571 0.079858 0.42857
6792  6.5217 -2.3571 4.2857 6.9565 -2.3571 4.2857 6.9565 -2.7857 4.2857 6.5217 -2.7857 4.2857 0.079858 0.42857
6793  6.5217 -2.7857 -3.8571 6.9565 -2.7857 -3.8571 6.9565 -3.2143 -3.8571 6.5217 -3.2143 -3.8571 0.079858 0.42857
6794  6.5217 -2.7857 -3.4286 6.9565 -2.7857 -3.4286 6.9565 -3.2143 -3.4286 6.5217 -3.2143 -3.4286 0.079858 0.42857
6795  6.5217 -2.7857 -3.0000 6.9565 -2.7857 -3.0000 6.9565 -3.2143 -3.0000 6.5217 -3.2143 -3.0000 0.079858 0.42857
6796  6.5217 -2.7857 -2.5714 6.9565 -2.7857 -2.5714 6.9565 -3.2143 -2.5714 6.5217 -3.2143 -2.5714 0.079858 0.42857
6797  6.5217 -2.7857 -2.1429 6.9565 -2.7857 -2.1429 6.9565 -3.2143 -2.1429 6.5217 -3.2143 -2.1429 0.079858 0.42857
6798  6.5217 -2.7857 -1.7143 6.9565 -2.7857 -1.7143 6.9565 -3.2143 -1.7143 6.5217 -3.2143 -1.7143 0.079858 0.42857
6799  6.5217 -2.7857 -1.2857 6.9565 -2.7857 -1.2857 6.9565 -3.2143 -1.2857 6.5217 -3.2143 -1.2857 0.079858 0.42857
6800  6.5217 -2.7857 -0.85714 6.9565 -2.7857 -0.85714 6.9565 -3.2143 -0.85714 6.5217 -3.2143 -0.85714 0.079858 0.42857
6801  6.5217 -2.7857 -0.42857 6.9565 -2.7857 -0.42857 6.9565 -3.2143 -0.42857 6.5217 -3.2143 -0.42857 0.079858 0.42857
6802  6.5217 -2.7857 0.0000 6.9565 -2.7857 0.0000 6.9565 -3.2143 0.0000 6.5217 -3.2143 0.0000 0.079858 0.42857
6803  6.5217 -2.7857 0.42857 6.9565 -2.7857 0.42857 6.9565 -3.2143 0.42857 6.5217 -3.2143 0.42857 0.079858 0.42857
6804  6.5217 -2.7857 0.85714 6.9565 -2.7857 0.85714 6.9565 -3.2143 0.85714 6.5217 -3.2143 0.85714 0.079858 0.42857
6805  6.5217 -2.7857 1.2857 6.9565 -2.7857 1.2857 6.9565 -3.2143 1.2857 6.5217 -3.2143 1.2857 0.079858 0.42857
6806  6.5217 -2.7857 1.7143 6.9565 -2.7857 1.7143 6.9565 -3.2143 1.7143 6.5217 -3.2143 1.7143 0.079858 0.42857
6807  6.5217 -2.7857 2.1429 6.9565 -2.7857 2.1429 6.9565 -3.2143 2.1429 6.5217 -3.2143 2.1429 0.079858 0.42857
6808  6.5217 -2.7857 2.5714 6.9565 -2.7857 2.5714 6.9565 -3.2143 2.5714 6.5217 -3.2143 2.5714 0.079858 0.42857
6809  6.5217 -2.7857 3.0000 6.9565 -2.7857 3.0000 6.9565 -3.2143 3.0000 6.5217 -3.2143 3.0000 0.079858 0.42857
6810  6.5217 -2.7857 3.4286 6.9565 -2.7857 3.4286 6.9565 -3.2143 3.4286 6.5217 -3.2143 3.4286 0.079858 0.42857
6811  6.5217 -2.7857 3.8571 6.9565 -2.7857 3.8571 6.9565 -3.2143 3.8571 6.5217 -3.2143 3.8571 0.079858 0.42857
6812  6.5217 -3.2143 -3.4286 6.9565 -3.2143 -3.4286 6.9565 -3.6429 -3.4286 6.5217 -3.6429 -3.4286 0.079858 0.42857
6813  6.5217 -3.2143 -3.0000 6.9565 -3.2143 -3.0000 6.9565 -3.6429 -3.0000 6.5217 -3.6429 -3.0000 0.079858 0.42857
6814  6.5217 -3.2143 -2.5714 6.9565 -3.2143 -2.5714 6.9565 -3.6429 -2.5714 6.5217 -3.6429 -2.5714 0.079858 0.42857
6815  6.5217 -3.2143 -2.1429 6.9565 -3.2143 -2.1429 6.9565 -3.6429 -2.1429 6.5217 -3.6429 -2.1429 0.079858 0.42857
6816  6.5217 -3.2143 -1.7143 6.9565 -3.2143 -1.7143 6.9565 -3.6429 -1.7143 6.5217 -3.6429 -1.7143 0.079858 0.42857
6817  6.5217 -3.2143 -1.2857 6.9565 -3.2143 -1.2857 6.9565 -3.6429 -1.2857 6.5217 -3.6429 -1.2857 0.079858 0.42857
6818  6.5217 -3.2143 -0.85714 6.9565 -3.2143 -0.85714 6.9565 -3.6429 -0.85714 6.5217 -3.6429 -0.85714 0.079858 0.42857
6819  6.5217 -3.2143 -0.42857 6.9565 -3.2143 -0.42857 6.9565 -3.6429 -0.42857 6.5217 -3.6429 -0.42857 0.079858 0.42857
6820  6.5217 -3.2143 0.0000 6.9565 -3.2143 0.0000 6.9565 -3.6429 0.0000 6.5217 -3.6429 0.0000 0.079858 0.42857
6821  6.5217 -3.2143 0.42857 6.9565 -3.2143 0.42857 6.9565 -3.6429 0.42857 6.5217 -3.6429 0.42857 0.079858 0.42857
6822  6.5217 -3.2143 0.85714 6.9565 -3.2143 0.85714 6.9565 -3.6429 0.85714 6.5217 -3.6429 0.85714 0.079858 0.42857
6823  6.5217 -3.2143 1.2857 6.9565 -3.2143 1.2857 6.9565 -3.6429 1.2857 6.5217 -3.6429 1.2857 0.079858 0.42857
6824  6.5217 -3.2143 1.7143 6.9565 -3.2143 1.7143 6.9565 -3.6429 1.7143 6.5217 -3.6429 1.7143 0.079858 0.42857
6825  6.5217 -3.2143 2.1429 6.9565 -3.2143 2.1429 6.9565 -3.6429 2.1429 6.5217 -3.6429 2.1429 0.079858 0.42857
6826  6.5217 -3.2143 2.5714 6.9565 -3.2143 2.5714 6.9565 -3.6429 2.5714 6.5217 -3.6429 2.5714 0.079858 0.42857
6827  6.5217 -3.2143 3.0000 6.9565 -3.2143 3.0000 6.9565 -3.6429 3.0000 6.5217 -3.6429 3.0000 0.079858 0.42857
6828  6.5217 -3.2143 3.4286 6.9565 -3.2143 3.4286 6.9565 -3.6429 3.4286 6.5217 -3.6429 3.4286 0.079858 0.42857
6829  6.5217 -3.6429 -3.0000 6.9565 -3.6429 -3.0000 6.9565 -4.0714 -3.0000 6.5217 -4.0714 -3.0000 0.079858 0.42857
6830  6.5217 -3.6429 -2.5714 6.9565 -3.6429 -2.5714 6.9565 -4.0714 -2.5714 6.5217 -4.0714 -2.5714 0.079858 0.42857
6831  6.5217 -3.6429 -2.1429 6.9565 -3.6429 -2.1429 6.9565 -4.0714 -2.1429 6.5217 -4.0714 -2.1429 0.079858 0.42857
6832  6.5217 -3.6429 -1.7143 6.9565 -3.6429 -1.7143 6.9565 -4.0714 -1.7143 6.5217 -4.0714 -1.7143 0.079858 0.42857
6833  6.5217 -3.6429 -1.2857 6.9565 -3.6429 -1.2857 6.9565 -4.0714 -1.2857 6.5217 -4.0714 -1.2857 0.079858 0.42857
6834  6.5217 -3.6429 -0.85714 6.9565 -3.6429 -0.85714 6.9565 -4.0714 -0.85714 6.5217 -4.0714 -0.85714 0.079858 0.42857
6835  6.5217 -3.6429 -0.42857 6.9565 -3.6429 -0.42857 6.9565 -4.0714 -0.42857 6.5217 -4.0714 -0.42857 0.079858 0.42857
6836  6.5217 -3.6429 0.0000 6.9565 -3.6429 0.0000 6.9565 -4.0714 0.0000 6.5217 -4.0714 0.0000 0.079858 0.42857
6837  6.5217 -3.6429 0.42857 6.9565 -3.6429 0.42857 6.9565 -4.0714 0.42857 6.5217 -4.0714 0.42857 0.079858 0.42857
6838  6.5217 -3.6429 0.85714 6.9565 -3.6429 0.85714 6.9565 -4.0714 0.85714 6.5217 -4.0714 0.85714 0.079858 0.42857
6839  6.5217 -3.6429 1.2857 6.9565 -3.6429 1.2857 6.9565 -4.0714 1.2857 6.5217 -4.0714 1.2857 0.079858 0.42857
6840  6.5217 -3.6429 1.7143 6.9565 -3.6429 1.7143 6.9565 -4.0714 1.7143 6.5217 -4.0714 1.7143 0.079858 0.42857
6841  6.5217 -3.6429 2.1429 6.9565 -3.6429 2.1429 6.9565 -4.0714 2.1429 6.5217 -4.0714 2.1429 0.079858 0.42857
6842  6.5217 -3.6429 2.5714 6.9565 -3.6429 2.5714 6.9565 -4.0714 2.5714 6.5217 -4.0714 2.5714 0.079858 0.42857
6843  6.5217 -3.6429 3.0000 6.9565 -3.6429 3.0000 6.9565 -4.0714 3.0000 6.5217 -4.0714 3.0000 0.079858 0.42857
6844  6.5217 -4.0714 -2.5714 6.9565 -4.0714 -2.5714 6.9565 -4.5000 -2.5714 6.5217 -4.5000 -2.5714 0.079858 0.42857
6845  6.5217 -4.0714 -2.1429 6.9565 -4.0714 -2.1429 6.9565 -4.5000 -2.1429 6.5217 -4.5000 -2.1429 0.079858 0.42857
6846  6.5217 -4.0714 -1.7143 6.9565 -4.0714 -1.7143 6.9565 -4.5000 -1.7143 6.5217 -4.5000 -1.7143 0.079858 0.42857
6847  6.5217 -4.0714 -1.2857 6.9565 -4.0714 -1.2857 6.9565 -4.5000 -1.2857 6.5217 -4.5000 -1.2857 0.079858 0.42857
6848  6.5217 -4.0714 -0.85714 6.9565 -4.0714 -0.85714 6.9565 -4.5000 -0.85714 6.5217 -4.5000 -0.85714 0.079858 0.42857
6849  6.5217 -4.0714 -0.42857 6.9565 -4.0714 -0.42857 6.9565 -4.5000 -0.42857 6.5217 -4.5000 -0.42857 0.079858 0.42857
6850  6.5217 -4.0714 0.0000 6.9565 -4.0714 0.0000 6.9565 -4.5000 0.0000 6.5217 -4.5000 0.0000 0.079858 0.42857
6851  6.5217 -4.0714 0.42857 6.9565 -4.0714 0.42857 6.9565 -4.5000 0.42857 6.5217 -4.5000 0.42857 0.079858 0.42857
6852  6.5217 -4.0714 0.85714 6.9565 -4.0714 0.85714 6.9565 -4.5000 0.85714 6.5217 -4.5000 0.85714 0.079858 0.42857
6853  6.5217 -4.0714 1.2857 6.9565 -4.0714 1.2857 6.9565 -4.5000 1.2857 6.5217 -4.5000 1.2857 0.079858 0.42857
6854  6.5217 -4.0714 1.7143 6.9565 -4.0714 1.7143 6.9565 -4.5000 1.7143 6.5217 -4.5000 1.7143 0.079858 0.42857
6855  6.5217 -4.0714 2.1429 6.9565 -4.0714 2.1429 6.9565 -4.5000 2.1429 6.5217 -4.5000 2.1429 0.079858 0.42857
6856  6.5217 -4.0714 2.5714 6.9565 -4.0714 2.5714 6.9565 -4.5000 2.5714 6.5217 -4.5000 2.5714 0.079858 0.42857
6857  6.5217 -4.5000 -1.2857 6.9565 -4.5000 -1.2857 6.9565 -4.9286 -1.2857 6.5217 -4.9286 -1.2857 0.079858 0.42857
6858  6.5217 -4.5000 -0.85714 6.9565 -4.5000 -0.85714 6.9565 -4.9286 -0.85714 6.5217 -4.9286 -0.85714 0.079858 0.42857
6859  6.5217 -4.5000 -0.42857 6.9565 -4.5000 -0.42857 6.9565 -4.9286 -0.42857 6.5217 -4.9286 -0.42857 0.079858 0.42857
6860  6.5217 -4.5000 0.0000 6.9565 -4.5000 0.0000 6.9565 -4.9286 0.0000 6.5217 -4.9286 0.0000 0.079858 0.42857
6861  6.5217 -4.5000 0.42857 6.9565 -4.5000 0.42857 6.9565 -4.9286 0.42857 6.5217 -4.9286 0.42857 0.079858 0.42857
6862  6.5217 -4.5000 0.85714 6.9565 -4.5000 0.85714 6.9565 -4.9286 0.85714 6.5217 -4.9286 0.85714 0.079858 0.42857
6863  6.5217 -4.5000 1.2857 6.9565 -4.5000 1.2857 6.9565 -4.9286 1.2857 6.5217 -4.9286 1.2857 0.079858 0.42857
6864  6.9565 4.9286 -1.2857 7.3913 4.9286 -1.2857 7.3913 4.5000 -1.2857 6.9565 4.5000 -1.2857 0.079858 0.42857
6865  6.9565 4.9286 -0.85714 7.3913 4.9286 -0.85714 7.3913 4.5000 -0.85714 6.9565 4.5000 -0.85714 0.079858 0.42857
6866  6.9565 4.9286 -0.42857 7.3913 4.9286 -0.42857 7.3913 4.5000 -0.42857 6.9565 4.5000 -0.42857 0.079858 0.42857
6867  6.9565 4.9286 0.0000 7.3913 4.9286 0.0000 7.3913 4.5000 0.0000 6.9565 4.5000 0.0000 0.079858 0.42857
6868  6.9565 4.9286 0.42857 7.3913 4.9286 0.42857 7.3913 4.5000 0.42857 6.9565 4.5000 0.42857 0.079858 0.42857
6869  6.9565 4.9286 0.85714 7.3913 4.9286 0.85714 7.3913 4.5000 0.85714 6.9565 4.5000 0.85714 0.079858 0.42857
6870  6.9565 4.9286 1.2857 7.3913 4.9286 1.2857 7.3913 4.5000 1.2857 6.9565 4.5000 1.2857 0.079858 0.42857
6871  6.9565 4.5000 -2.5714 7.3913 4.5000 -2.5714 7.3913 4.0714 -2.5714 6.9565 4.0714 -2.5714 0.079858 0.42857
6872  6.9565 4.5000 -2.1429 7.3913 4.5000 -2.1429 7.3913 4.0714 -2.1429 6.9565 4.0714 -2.1429 0.079858 0.42857
6873  6.9565 4.5000 -1.7143 7.3913 4.5000 -1.7143 7.3913 4.0714 -1.7143 6.9565 4.0714 -1.7143 0.079858 0.42857
