Time 2ag_AVG_dendrite STD_dendrite 2ag_AVG_SM_dendrite STD_SM_dendrite 2ag_AVG_CT_dendrite STD_CT_dendrite 2ag_AVG_neck.sa1[0] STD_neck.sa1[0] 2ag_AVG_CT_neck.sa1[0] STD_CT_neck.sa1[0] 2ag_AVG_head.sa1[0] STD_head.sa1[0] 2ag_AVG_CT_head.sa1[0] STD_CT_head.sa1[0] 2ag_AVG_PSD.sa1[0] STD_PSD.sa1[0] 2ag_AVG_CT_PSD.sa1[0] STD_CT_PSD.sa1[0] 2ag_AVG_neck.sa1[1] STD_neck.sa1[1] 2ag_AVG_CT_neck.sa1[1] STD_CT_neck.sa1[1] 2ag_AVG_head.sa1[1] STD_head.sa1[1] 2ag_AVG_CT_head.sa1[1] STD_CT_head.sa1[1] 2ag_AVG_PSD.sa1[1] STD_PSD.sa1[1] 2ag_AVG_CT_PSD.sa1[1] STD_CT_PSD.sa1[1] 2ag_AVG_FAKE.sa2[0] STD_FAKE.sa2[0] 2ag_AVG_CT_FAKE.sa2[0] STD_CT_FAKE.sa2[0] 2ag_AVG_FAKE.sa2[1] STD_FAKE.sa2[1] 2ag_AVG_CT_FAKE.sa2[1] STD_CT_FAKE.sa2[1] 2ag_AVG_FAKE.sa2[2] STD_FAKE.sa2[2] 2ag_AVG_CT_FAKE.sa2[2] STD_CT_FAKE.sa2[2] 2ag_AVG_FAKE.sa2[3] STD_FAKE.sa2[3] 2ag_AVG_CT_FAKE.sa2[3] STD_CT_FAKE.sa2[3] 2ag_AVG_FAKE.sa2[4] STD_FAKE.sa2[4] 2ag_AVG_CT_FAKE.sa2[4] STD_CT_FAKE.sa2[4] 2ag_AVG_TOTAL STD_TOTAL
29200 0.479592 0.703193 0.607143 0.816757 0.428572 0.645234 0.333333 0.471405 0.333333 0.471405 0.67499 0.210684 0.67499 0.210684 0 0 0 0 0 0 0 0 3.02497 0.806506 3.02497 0.806506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.582625 0.6657 
29250 0.428572 0.699854 0.321429 0.65757 0.471429 0.711566 0 0 0 0 1.67499 0.552805 1.67499 0.552805 2 0 2 0 0 0 0 0 1.32501 0.862757 1.32501 0.862757 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.547745 0.635864 
29300 0.39796 0.650585 0.535714 0.82298 0.342857 0.557692 0.333333 0.471405 0.333333 0.471405 0.67499 0.210684 0.67499 0.210684 0 0 0 0 0 0 0 0 1.67499 0.552805 1.67499 0.552805 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.466229 0.589786 
29350 0.39796 0.618421 0.214286 0.48969 0.471429 0.648546 0 0 0 0 0.67499 0.210684 0.67499 0.210684 1 0 1 0 0.333333 0.471405 0.333333 0.471405 3.02497 0.806506 3.02497 0.806506 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.527038 0.597506 
29400 0.44898 0.68694 0.5 0.823754 0.428572 0.6227 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.460573 0.629736 
29450 0.479592 0.658222 0.678571 0.758456 0.4 0.595219 0 0 0 0 1.34998 0.421369 1.34998 0.421369 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.488033 0.608703 
29500 0.469388 0.657827 0.392857 0.556731 0.5 0.691788 0 0 0 0 0.67499 0.210684 0.67499 0.210684 1 0 1 0 0 0 0 0 1.65002 1.50912 1.65002 1.50912 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.523174 0.62222 
29550 0.489797 0.658459 0.642857 0.765986 0.428572 0.599319 0.666667 0.471405 0.666667 0.471405 2.34998 0.722779 2.34998 0.722779 3 0 3 0 0 0 0 0 0.32501 0.627988 0.32501 0.627988 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.607172 0.636597 
29600 0.530613 0.772011 0.607143 0.672909 0.5 0.806226 0 0 0 0 1.65002 1.50912 1.65002 1.50912 0 0 0 0 0 0 0 0 2.69996 0.842737 2.69996 0.842737 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.681698 0.737552 
29650 0.571429 0.857142 0.25 0.574767 0.7 0.915735 0 0 0 0 1.67499 0.552805 1.67499 0.552805 1 0 1 0 0.333333 0.471405 0.333333 0.471405 1.67499 0.552805 1.67499 0.552805 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.675146 0.74938 
29700 0.602042 0.696049 0.678571 0.709807 0.571429 0.688091 0 0 0 0 1 0 1 0 0 0 0 0 0.333333 0.471405 0.333333 0.471405 2.67499 0.809675 2.67499 0.809675 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.701481 0.614402 
29750 0.489797 0.717775 0.535714 0.498723 0.471429 0.787789 0.333333 0.471405 0.333333 0.471405 1.97503 2.14459 1.97503 2.14459 4 0 4 0 0 0 0 0 2.02497 0.632053 2.02497 0.632053 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.663478 0.759729 
29800 0.469388 0.642127 0.321429 0.467025 0.528572 0.691198 0 0 0 0 2.02497 0.632053 2.02497 0.632053 3 0 3 0 0.333333 0.471405 0.333333 0.471405 2.34998 0.722779 2.34998 0.722779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.64817 0.609245 
29850 0.387756 0.790668 0.392857 0.816757 0.385714 0.779979 0.333333 0.471405 0.333333 0.471405 1.67499 0.552805 1.67499 0.552805 1 0 1 0 0 0 0 0 2.02497 0.632053 2.02497 0.632053 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.532899 0.724372 
29900 0.44898 0.68694 0.464286 0.778375 0.442857 0.646655 0 0 0 0 1.34998 0.421369 1.34998 0.421369 0 0 0 0 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.476338 0.64543 
29950 0.306123 0.629353 0.285714 0.646813 0.314286 0.622044 0.333333 0.471405 0.333333 0.471405 0.67499 0.210684 0.67499 0.210684 2 0 2 0 0 0 0 0 0.67499 0.210684 0.67499 0.210684 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.371459 0.590741 
30000 0.39796 0.650585 0.25 0.574767 0.457143 0.66945 0.333333 0.471405 0.333333 0.471405 2.02497 0.632053 2.02497 0.632053 1 0 1 0 0.333333 0.471405 0.333333 0.471405 0.32501 0.627988 0.32501 0.627988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.469607 0.623029 
30050 0.459184 0.702304 0.535714 0.625765 0.428572 0.728431 0 0 0 0 0.67499 0.210684 0.67499 0.210684 0 0 0 0 0.333333 0.471405 0.333333 0.471405 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.428811 0.658417 
30100 0.387756 0.582616 0.464286 0.625765 0.357143 0.561521 0 0 0 0 1.34998 0.421369 1.34998 0.421369 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.409028 0.541817 
30150 0.408164 0.568505 0.392857 0.488386 0.414286 0.597443 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0.32501 0.627988 0.32501 0.627988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.380416 0.538578 
30200 0.428572 0.699854 0.25 0.633866 0.5 0.712139 0 0 0 0 1 0 1 0 0 0 0 0 0.333333 0.471405 0.333333 0.471405 1.34998 0.421369 1.34998 0.421369 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.492564 0.633134 
30250 0.39796 0.666085 0.392857 0.672909 0.4 0.663325 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 3.34998 1.10561 3.34998 1.10561 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.552939 0.638202 
30300 0.479592 0.658222 0.535714 0.625765 0.457143 0.66945 0 0 0 0 1.34998 0.421369 1.34998 0.421369 1 0 1 0 1 0.816497 1 0.816497 0.67499 0.210684 0.67499 0.210684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.528573 0.617641 
30350 0.418368 0.621444 0.357143 0.610286 0.442857 0.624173 0 0 0 0 0.650019 1.25598 0.650019 1.25598 1 0 1 0 0 0 0 0 1.34998 0.421369 1.34998 0.421369 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.479282 0.579229 
30400 0.489797 0.759227 0.607143 0.859372 0.442857 0.709843 0.333333 0.471405 0.333333 0.471405 0.32501 0.627988 0.32501 0.627988 0 0 0 0 0 0 0 0 1.67499 0.552805 1.67499 0.552805 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.52947 0.696333 
30450 0.479592 0.745456 0.357143 0.548653 0.528572 0.805719 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67499 0.210684 0.67499 0.210684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.442989 0.694278 
30500 0.479592 0.745456 0.464286 0.82298 0.485714 0.711996 0 0 0 0 1.32501 0.862757 1.32501 0.862757 0 0 0 0 0.666667 0.471405 0.666667 0.471405 2.02497 0.632053 2.02497 0.632053 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.584879 0.689426 
30550 0.428572 0.654653 0.607143 0.672909 0.357143 0.633262 0.333333 0.471405 0.333333 0.471405 1.34998 0.421369 1.34998 0.421369 0 0 0 0 0 0 0 0 1.67499 0.552805 1.67499 0.552805 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.522968 0.586426 
30600 0.428572 0.589015 0.428571 0.677631 0.428572 0.549582 0 0 0 0 1 0 1 0 1 0 1 0 0.333333 0.471405 0.333333 0.471405 0.67499 0.210684 0.67499 0.210684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.46216 0.531094 
30650 0.408164 0.652104 0.357143 0.717848 0.428572 0.6227 0 0 0 0 0.650019 1.25598 0.650019 1.25598 3 0 3 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.438975 0.658322 
30700 0.408164 0.568505 0.357143 0.548653 0.428572 0.574989 0.333333 0.471405 0.333333 0.471405 1.65002 1.50912 1.65002 1.50912 0 0 0 0 0 0 0 0 1.32501 0.862757 1.32501 0.862757 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.503178 0.566326 
30750 0.459184 0.657272 0.464286 0.625765 0.457143 0.66945 0 0 0 0 1 0 1 0 0 0 0 0 0.333333 0.471405 0.333333 0.471405 1 0 1 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.517774 0.598328 
30800 0.438776 0.743218 0.428571 0.6227 0.442857 0.786233 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1.32501 0.862757 1.32501 0.862757 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.482199 0.680541 
30850 0.438776 0.756823 0.678571 1.03695 0.342857 0.582745 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 3.34998 1.10561 3.34998 1.10561 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.557648 0.729731 
30900 0.438776 0.655686 0.392857 0.556731 0.457143 0.69046 0.333333 0.471405 0.333333 0.471405 0.32501 0.627988 0.32501 0.627988 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.424769 0.620313 
30950 0.44898 0.608149 0.321429 0.467025 0.5 0.649175 0 0 0 0 1.67499 0.552805 1.67499 0.552805 0 0 0 0 0.333333 0.471405 0.333333 0.471405 1.32501 0.862757 1.32501 0.862757 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.55404 0.557163 
31000 0.459184 0.657272 0.392857 0.556731 0.485714 0.691641 0.333333 0.471405 0.333333 0.471405 4.37495 0.80013 4.37495 0.80013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.595473 0.723653 
31050 0.418368 0.637653 0.5 0.681385 0.385714 0.616276 0.333333 0.471405 0.333333 0.471405 1.34998 0.421369 1.34998 0.421369 0 0 0 0 0 0 0 0 0.67499 0.210684 0.67499 0.210684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.454506 0.584166 
31100 0.336735 0.570425 0.428571 0.728431 0.3 0.488438 0.333333 0.471405 0.333333 0.471405 0.67499 0.210684 0.67499 0.210684 2 0 2 0 0 0 0 0 1.34998 0.421369 1.34998 0.421369 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.428198 0.534987 
31150 0.39796 0.634707 0.321429 0.53809 0.428572 0.667007 0 0 0 0 1.34998 0.421369 1.34998 0.421369 1 0 1 0 0 0 0 0 0.67499 0.210684 0.67499 0.210684 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.46285 0.57 
31200 0.39796 0.666085 0.571429 0.677631 0.328572 0.648546 0.333333 0.471405 0.333333 0.471405 2 0 2 0 0 0 0 0 0.333333 0.471405 0.333333 0.471405 1.34998 0.421369 1.34998 0.421369 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.500012 0.620299 
31250 0.418368 0.587687 0.428571 0.6227 0.414286 0.573033 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0.67499 0.210684 0.67499 0.210684 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.464643 0.520638 
31300 0.408164 0.667568 0.392857 0.617558 0.414286 0.686458 0.333333 0.471405 0.333333 0.471405 1.34998 0.421369 1.34998 0.421369 1 0 1 0 0.333333 0.471405 0.333333 0.471405 0.650019 1.25598 0.650019 1.25598 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.4919 0.640475 
31350 0.489797 0.688756 0.571429 0.677631 0.457143 0.69046 0.333333 0.471405 0.333333 0.471405 0.650019 1.25598 0.650019 1.25598 0 0 0 0 0.333333 0.471405 0.333333 0.471405 0.67499 0.210684 0.67499 0.210684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.487804 0.656972 
31400 0.44898 0.716032 0.535714 0.778375 0.414286 0.686458 0.666667 0.942809 0.666667 0.942809 0.67499 0.210684 0.67499 0.210684 1 0 1 0 0.666667 0.471405 0.666667 0.471405 2.34998 0.722779 2.34998 0.722779 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.55066 0.679699 
31450 0.479592 0.658222 0.571428 0.677631 0.442857 0.646655 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0.32501 0.627988 0.32501 0.627988 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.501548 0.597616 
31500 0.387756 0.582616 0.357143 0.548653 0.4 0.595219 0.666667 0.942809 0.666667 0.942809 0.32501 0.627988 0.32501 0.627988 1 0 1 0 0 0 0 0 3.37495 1.05342 3.37495 1.05342 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.521637 0.644089 
31550 0.44898 0.671921 0.5 0.626783 0.428572 0.688091 0.333333 0.471405 0.333333 0.471405 0 0 0 0 0 0 0 0 0 0 0 0 2.02497 0.632053 2.02497 0.632053 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.480841 0.642083 
31600 0.377551 0.631087 0.357143 0.610286 0.385714 0.639036 0 0 0 0 0.32501 0.627988 0.32501 0.627988 0 0 0 0 0 0 0 0 0.32501 0.627988 0.32501 0.627988 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.38336 0.605044 
31650 0.408164 0.682682 0.5 0.779194 0.371429 0.636316 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.441224 0.61582 
31700 0.377552 0.597875 0.428571 0.6227 0.357143 0.586411 0 0 0 0 0 0 0 0 2 0 2 0 0 0 0 0 0.975029 1.88396 0.975029 1.88396 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.398 0.61703 
31750 0.326531 0.585113 0.285714 0.589015 0.342857 0.582745 0.333333 0.471405 0.333333 0.471405 2 0 2 0 0 0 0 0 0.333333 0.471405 0.333333 0.471405 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.392394 0.569463 
31800 0.346939 0.555162 0.392857 0.617558 0.328572 0.527025 0.666667 0.471405 0.666667 0.471405 0.975029 1.88396 0.975029 1.88396 1 0 1 0 0 0 0 0 1.34998 0.421369 1.34998 0.421369 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.42459 0.569272 
31850 0.367347 0.629022 0.321429 0.600807 0.385714 0.639036 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.375706 0.580608 
31900 0.306123 0.56076 0.428571 0.562429 0.257143 0.552545 0.333333 0.471405 0.333333 0.471405 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.28137 0.534835 
31950 0.285715 0.534522 0.321429 0.600807 0.271429 0.504874 0.666667 0.471405 0.666667 0.471405 0 0 0 0 0 0 0 0 0.333333 0.471405 0.333333 0.471405 0.67499 0.210684 0.67499 0.210684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.286335 0.515595 
32000 0.234694 0.490751 0.214286 0.48969 0.242857 0.490938 0 0 0 0 0 0 0 0 0 0 0 0 0.333333 0.471405 0.333333 0.471405 0.650019 1.25598 0.650019 1.25598 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.234561 0.490544 
32050 0.234694 0.511122 0.214286 0.410326 0.242857 0.546043 0.333333 0.471405 0.333333 0.471405 0.67499 0.210684 0.67499 0.210684 0 0 0 0 0 0 0 0 0.32501 0.627988 0.32501 0.627988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.250326 0.48269 
32100 0.346939 0.671611 0.285714 0.524891 0.371429 0.720544 0.333333 0.471405 0.333333 0.471405 2.67499 0.809675 2.67499 0.809675 0 0 0 0 0 0 0 0 0.67499 0.210684 0.67499 0.210684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.452741 0.642197 
32150 0.285715 0.553283 0.25 0.433013 0.3 0.594018 0.333333 0.471405 0.333333 0.471405 2.02497 0.632053 2.02497 0.632053 2 0 2 0 0.333333 0.471405 0.333333 0.471405 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.373045 0.567192 
32200 0.306123 0.503217 0.285714 0.451754 0.314286 0.522162 0.333333 0.471405 0.333333 0.471405 0 0 0 0 0 0 0 0 0 0 0 0 0.650019 1.25598 0.650019 1.25598 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.31065 0.501321 
32250 0.265306 0.506106 0.285714 0.524891 0.257143 0.49816 0 0 0 0 1.34998 0.421369 1.34998 0.421369 0 0 0 0 0.333333 0.471405 0.333333 0.471405 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.35211 0.473123 
32300 0.285715 0.534522 0.285714 0.524891 0.285714 0.538327 0.333333 0.471405 0.333333 0.471405 0.32501 0.627988 0.32501 0.627988 0 0 0 0 0 0 0 0 0.32501 0.627988 0.32501 0.627988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.278453 0.511463 
32350 0.214286 0.520008 0.285714 0.646813 0.185714 0.456473 0 0 0 0 1.34998 0.421369 1.34998 0.421369 1 0 1 0 0 0 0 0 3.02497 0.806506 3.02497 0.806506 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.410692 0.548541 
32400 0.316327 0.564185 0.178571 0.382993 0.371429 0.613455 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2.69996 0.842737 2.69996 0.842737 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.393748 0.583622 
32450 0.285715 0.534522 0.357143 0.548653 0.257143 0.526056 0.666667 0.471405 0.666667 0.471405 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.252552 0.516384 
32500 0.255102 0.521208 0.214286 0.410326 0.271429 0.558606 0 0 0 0 0.32501 0.627988 0.32501 0.627988 0 0 0 0 0 0 0 0 0.32501 0.627988 0.32501 0.627988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.24874 0.492419 
32550 0.295919 0.538501 0.142857 0.349927 0.357143 0.586411 0 0 0 0 0.67499 0.210684 0.67499 0.210684 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.284978 0.499222 
32600 0.265306 0.563354 0.357143 0.610286 0.228571 0.539085 0 0 0 0 0.650019 1.25598 0.650019 1.25598 0 0 0 0 0.333333 0.471405 0.333333 0.471405 1.34998 0.421369 1.34998 0.421369 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.336345 0.551601 
32650 0.336735 0.53345 0.285714 0.451754 0.357143 0.561521 0 0 0 0 0.650019 1.25598 0.650019 1.25598 0 0 0 0 0.333333 0.471405 0.333333 0.471405 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.351625 0.541988 
32700 0.346939 0.607807 0.357143 0.479157 0.342857 0.652155 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.35815 0.561433 
32750 0.265306 0.485525 0.214286 0.410326 0.285714 0.511101 0 0 0 0 1 0 1 0 2 0 2 0 0 0 0 0 1.67499 0.552805 1.67499 0.552805 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.378011 0.462201 
32800 0.306123 0.56076 0.357143 0.548653 0.285714 0.56424 0 0 0 0 1.67499 0.552805 1.67499 0.552805 0 0 0 0 0 0 0 0 1.34998 0.421369 1.34998 0.421369 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.399609 0.516139 
32850 0.326531 0.6023 0.321429 0.600807 0.328572 0.602884 0 0 0 0 1.34998 0.421369 1.34998 0.421369 0 0 0 0 0 0 0 0 1 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.401402 0.547491 
32900 0.326531 0.61901 0.428571 0.677631 0.285714 0.589015 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1.67499 0.552805 1.67499 0.552805 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.370997 0.57613 
32950 0.326531 0.530219 0.214286 0.48969 0.371429 0.539085 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1.67499 0.552805 1.67499 0.552805 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.401402 0.479772 
33000 0.336735 0.570425 0.357143 0.548653 0.328572 0.578704 0 0 0 0 2.02497 0.632053 2.02497 0.632053 0 0 0 0 0.333333 0.471405 0.333333 0.471405 1.67499 0.552805 1.67499 0.552805 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.459727 0.541293 
33050 0.265306 0.525881 0.178571 0.382993 0.3 0.569461 0.333333 0.471405 0.333333 0.471405 2.34998 0.722779 2.34998 0.722779 2 0 2 0 0.333333 0.471405 0.333333 0.471405 3.37495 1.05342 3.37495 1.05342 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.52215 0.616063 
33100 0.326531 0.585113 0.285714 0.524891 0.342857 0.606765 0 0 0 0 0.32501 0.627988 0.32501 0.627988 0 0 0 0 0 0 0 0 0.67499 0.210684 0.67499 0.210684 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.340593 0.54101 
33150 0.265306 0.506106 0.178571 0.382993 0.3 0.543796 0 0 0 0 1 0 1 0 0 0 0 0 0.333333 0.471405 0.333333 0.471405 0.650019 1.25598 0.650019 1.25598 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.305941 0.495511 
33200 0.285715 0.589015 0.214286 0.48969 0.314286 0.622044 0.333333 0.471405 0.333333 0.471405 0.67499 0.210684 0.67499 0.210684 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.294218 0.552033 
33250 0.22449 0.417246 0.178571 0.382993 0.242857 0.428809 0 0 0 0 0.32501 0.627988 0.32501 0.627988 0 0 0 0 0.333333 0.471405 0.333333 0.471405 0.32501 0.627988 0.32501 0.627988 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.225783 0.407938 
33300 0.244898 0.51629 0.178571 0.467025 0.271429 0.532418 0 0 0 0 0 0 0 0 0 0 0 0 0.333333 0.471405 0.333333 0.471405 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.21406 0.491055 
